Ad System,Day,Campaign ID,Group ID,Ad ID,Keyword ID,Cost,Shows,Clicks
yandex.direct,2019-04-18,1329609,167879291,408701491,572132929,0.0,1,0
yandex.direct,2019-04-18,1329633,167879387,408701995,572133343,0.0,1,0
yandex.direct,2019-04-18,1329621,167879119,408702007,572132681,0.0,10,0
yandex.direct,2019-04-18,1329613,167879317,414198693,572135537,0.0,2,0
yandex.direct,2019-04-18,1329647,167879035,408702029,572135967,0.0,4,0
yandex.direct,2019-04-18,1329645,167879277,408702073,572135263,0.0,3,0
yandex.direct,2019-04-18,1329643,167879089,408701811,572134127,0.0,1,0
yandex.direct,2019-04-18,1329631,167879187,408702129,572134685,0.0,1,0
yandex.direct,2019-04-18,1329631,167879271,408701359,572135225,0.0,3,0
yandex.direct,2019-04-18,1329635,167879145,408701577,572134361,0.0,8,0
yandex.direct,2019-04-18,1329609,167879291,408701489,572132913,0.0,6,0
yandex.direct,2019-04-18,1329631,167879237,408701289,572135007,0.0,2,0
yandex.direct,2019-04-18,1329643,167879093,408701825,572134181,0.0,1,0
yandex.direct,2019-04-18,1329631,167879219,408701253,572134837,27.32,2,1
yandex.direct,2019-04-18,1329643,167879109,408701855,572134255,0.0,2,0
yandex.direct,2019-04-18,1329633,167879435,408702035,572133615,0.0,2,0
yandex.direct,2019-04-18,1329613,167879313,414198681,572135511,0.0,5,0
yandex.direct,2019-04-18,1329635,167879151,408701591,572134429,0.0,1,0
yandex.direct,2019-04-18,1329625,167879085,408701707,572132439,0.0,130,0
yandex.direct,2019-04-18,1329613,167879307,414198671,572135405,0.0,35,0
yandex.direct,2019-04-18,1329625,167879087,408701711,572132659,0.0,4,0
yandex.direct,2019-04-18,1329609,167879303,408701517,572132995,78.86,11,3
yandex.direct,2019-04-18,1329627,167879135,408701917,572132879,0.0,2,0
yandex.direct,2019-04-18,1329635,167879163,408701617,572134543,0.0,2,0
yandex.direct,2019-04-18,1329637,167879369,408701435,572135885,0.0,1,0
yandex.direct,2019-04-18,1329631,167879271,408701357,572135205,0.0,1,0
yandex.direct,2019-04-18,1329623,167879329,408701737,572135637,0.0,1,0
yandex.direct,2019-04-18,1329609,167879293,408701493,572132937,0.0,1,0
yandex.direct,2019-04-18,1329643,167879111,408701861,572134257,0.0,1,0
yandex.direct,2019-04-18,1329609,167879291,408701489,572132915,0.0,4,0
yandex.direct,2019-04-18,1329615,167879069,414198653,572134051,0.0,1,0
yandex.direct,2019-04-18,1329647,167879043,408702043,572136059,0.0,1,0
yandex.direct,2019-04-18,1329643,167879107,408701405,572134249,0.0,2,0
yandex.direct,2019-04-18,1329635,167879165,408701621,572134565,10.69,20,1
google.adwords,2019-04-18,1329693,167881771,414199619,572141771,0.0,1,0
yandex.direct,2019-04-18,1329629,167879133,408701925,572132793,0.0,1,0
google.adwords,2019-04-18,1329663,167881609,414199301,572141235,0.0,1,0
yandex.direct,2019-04-18,1329625,167879085,408701709,572132459,0.0,22,0
yandex.direct,2019-04-18,1329641,167879357,408702049,572133147,0.0,8,0
yandex.direct,2019-04-18,1329643,167879093,408701825,572134187,0.0,7,0
google.adwords,2019-04-18,1329681,167881653,414199359,572141365,172.4,1,1
yandex.direct,2019-04-18,1329647,167879033,408702067,572135939,0.0,1,0
yandex.direct,2019-04-18,1329609,167879303,408701517,572132993,0.0,6,0
yandex.direct,2019-04-18,1329631,167879257,408701329,572135109,112.47,19,7
yandex.direct,2019-04-18,1329635,167879169,408701627,572134621,0.0,1,0
google.adwords,2019-04-18,1329693,167881757,414741223,572141869,347.35,3,3
yandex.direct,2019-04-18,1329639,167879125,408701785,572134291,0.0,6,0
google.adwords,2019-04-18,1329671,167881635,414199347,,290.1344,8649,27
yandex.direct,2019-04-18,1329625,167879085,408701707,572132415,0.0,3,0
yandex.direct,2019-04-18,1329627,167879135,408701915,572132869,0.0,8,0
yandex.direct,2019-04-18,1329613,167879313,414198679,572135507,0.0,1,0
yandex.direct,2019-04-18,1329629,167879133,408701923,572132807,0.0,24,0
yandex.direct,2019-04-18,1329647,167879033,408702069,572135937,0.0,22,0
yandex.direct,2019-04-18,1329639,167879125,408701785,572134293,0.0,328,0
yandex.direct,2019-04-18,1329621,167879119,408702009,572132685,0.0,6,0
yandex.direct,2019-04-18,1329633,167879433,408701899,572133753,0.0,1,0
yandex.direct,2019-04-18,1329631,167879229,408701273,572134887,0.0,4,0
yandex.direct,2019-04-18,1329643,167879091,408701867,572134165,0.0,21,0
google.adwords,2019-04-18,1329681,167881649,414199355,572141293,0.0,1,0
yandex.direct,2019-04-18,1329643,167879091,408701869,572134165,0.0,1,0
yandex.direct,2019-04-18,1329625,167879085,408701707,572132489,0.0,1,0
yandex.direct,2019-04-18,1329625,167879087,408701713,572132647,0.0,2,0
yandex.direct,2019-04-18,1329625,167879087,408701711,572132663,0.0,109,0
yandex.direct,2019-04-18,1329615,167879065,414198643,572133999,0.0,8,0
yandex.direct,2019-04-18,1329625,167879085,408701707,572132459,0.0,77,0
yandex.direct,2019-04-18,1329631,167879219,408701255,572134837,0.0,1,0
yandex.direct,2019-04-18,1329647,167879033,408702069,572135955,0.0,18,0
yandex.direct,2019-04-18,1329631,167879235,408701287,572134959,0.0,2,0
yandex.direct,2019-04-18,1329633,167879451,408701879,572133701,0.0,1,0
yandex.direct,2019-04-18,1329639,167879127,408702055,572134303,0.0,1,0
yandex.direct,2019-04-18,1329633,167879383,408701547,572133335,0.0,1,0
yandex.direct,2019-04-18,1329647,167879043,408702043,572136055,0.0,99,0
yandex.direct,2019-04-18,1329637,167879369,408701433,572135883,77.16,3,1
google.adwords,2019-04-18,1329699,167881551,414746539,572141661,0.0,1,0
yandex.direct,2019-04-18,1329637,167879373,408701451,572135911,0.0,1,0
google.adwords,2019-04-18,1329701,167881739,414199515,572141651,0.0,1,0
yandex.direct,2019-04-18,1329631,167879221,408701259,572134853,0.0,1,0
google.adwords,2019-04-18,1329675,167881403,408706635,572341479,32.697,491,4
yandex.direct,2019-04-18,1329643,167879103,408701843,572134241,0.0,1,0
yandex.direct,2019-04-18,1329625,167879085,408701707,572132475,0.0,4,0
yandex.direct,2019-04-18,1329625,167879087,408701711,572132633,0.0,2,0
yandex.direct,2019-04-18,1329647,167879043,408702043,572136027,0.0,1,0
yandex.direct,2019-04-18,1329625,167879079,408701695,572136069,15.6,34,1
yandex.direct,2019-04-18,1329635,167879165,408701621,572134563,70.45,8,2
yandex.direct,2019-04-18,1329647,167879043,408702043,572136025,0.0,38,0
yandex.direct,2019-04-18,1329631,167879233,408701283,572134931,0.0,2,0
yandex.direct,2019-04-18,1329609,167879303,408701519,572132993,20.23,6,1
google.adwords,2019-04-18,1329693,167881771,414199619,572141235,0.0,3,0
yandex.direct,2019-04-18,1329609,167879289,408701485,572132897,0.0,1,0
yandex.direct,2019-04-18,1329625,167879087,408701711,572132583,0.0,44,0
yandex.direct,2019-04-18,1329629,167879133,408701925,572132787,0.0,39,0
yandex.direct,2019-04-18,1329641,167879349,408701469,572133133,0.0,5,0
yandex.direct,2019-04-18,1329631,167879271,408701357,572135191,0.0,5,0
yandex.direct,2019-04-18,1329633,167879441,408701779,572133679,0.0,2,0
yandex.direct,2019-04-18,1329609,167879301,408702095,572132985,0.0,7,0
yandex.direct,2019-04-18,1329627,167879135,408701915,572132893,0.0,1,0
yandex.direct,2019-04-18,1329615,167879069,414198651,572134067,19.15,98,1
google.adwords,2019-04-18,1329667,167881621,414199341,572140607,0.0,1,0
yandex.direct,2019-04-18,1329625,167879085,408701707,572132537,0.0,5,0
yandex.direct,2019-04-18,1329639,167879127,408702051,572134303,0.0,10,0
yandex.direct,2019-04-18,1329615,167879063,414198639,572133929,0.0,20,0
yandex.direct,2019-04-18,1329625,167879085,408701707,572132443,0.0,10,0
yandex.direct,2019-04-18,1329647,167879033,408702069,572135943,0.0,18,0
yandex.direct,2019-04-18,1329631,167879203,408701223,572134759,3.65,1,1
yandex.direct,2019-04-18,1329643,167879089,408701813,572134137,11.42,1,1
yandex.direct,2019-04-18,1329611,167879049,408701555,572133843,0.0,1,0
yandex.direct,2019-04-18,1329641,167879345,408701993,572133103,0.0,3,0
yandex.direct,2019-04-18,1329629,167879133,408701923,572132799,0.0,37,0
yandex.direct,2019-04-18,1329611,167879059,408701897,572133903,2.78,7,1
yandex.direct,2019-04-18,1329643,167879101,408701839,572134223,0.0,7,0
yandex.direct,2019-04-18,1329647,167879029,408702017,572135933,0.0,2,0
yandex.direct,2019-04-18,1329623,167879329,408701737,572135619,0.0,3,0
yandex.direct,2019-04-18,1329625,167879087,408701713,572132611,0.0,1,0
yandex.direct,2019-04-18,1329623,167879329,408701737,572135733,33.91,5,2
yandex.direct,2019-04-18,1329615,167879069,414198653,572134063,0.0,1,0
yandex.direct,2019-04-18,1329613,167879311,414198637,572135467,0.0,2,0
yandex.direct,2019-04-18,1329635,167879161,408701987,572134503,0.0,1,0
yandex.direct,2019-04-18,1329609,167879291,408701491,572132911,0.0,1,0
yandex.direct,2019-04-18,1329631,167879205,408701227,572134769,0.0,1,0
yandex.direct,2019-04-18,1329619,167879367,408701397,572133229,0.0,1,0
yandex.direct,2019-04-18,1329635,167879165,408701621,572134553,0.0,1,0
yandex.direct,2019-04-18,1329635,167879163,408701615,572134531,0.0,1,0
yandex.direct,2019-04-18,1329639,167879125,408701783,572134289,0.0,122,0
yandex.direct,2019-04-18,1329625,167879087,408701711,572132609,0.0,3,0
google.adwords,2019-04-18,1329693,167881763,414199593,572141865,0.0,2,0
yandex.direct,2019-04-18,1329641,167879339,408701975,572133083,0.0,2,0
yandex.direct,2019-04-18,1329621,167879121,408702011,572132695,0.0,19,0
google.adwords,2019-04-18,1329693,167881755,414199575,572141801,0.0,2,0
google.adwords,2019-04-18,1329681,167881653,414199359,572141311,0.0,1,0
yandex.direct,2019-04-18,1329613,167879307,414198671,572135409,0.0,2,0
yandex.direct,2019-04-18,1329609,167879291,408701489,572132911,0.0,1,0
google.adwords,2019-04-18,1329693,167881759,414199561,572141233,0.0,1,0
yandex.direct,2019-04-18,1329619,167879363,408701391,572133185,0.0,9,0
yandex.direct,2019-04-18,1329623,167879329,408701737,572135753,0.0,1,0
yandex.direct,2019-04-18,1329625,167879085,408701709,572132439,0.0,6,0
yandex.direct,2019-04-18,1329625,167879087,408701711,572132573,0.0,28,0
yandex.direct,2019-04-18,1329637,167879369,408701437,572135889,0.0,2,0
yandex.direct,2019-04-18,1329647,167879033,408702069,572135951,0.0,2,0
yandex.direct,2019-04-18,1329631,167879257,408701331,572135081,0.0,9,0
yandex.direct,2019-04-18,1329621,167879121,408702011,572132697,0.0,1,0
yandex.direct,2019-04-18,1329637,167879371,408701447,572135903,0.0,2,0
yandex.direct,2019-04-18,1329623,167879331,408701739,572135775,0.0,1,0
yandex.direct,2019-04-18,1329615,167879063,414198639,572133945,0.0,11,0
google.adwords,2019-04-18,1329691,167881593,414199261,572141591,0.0,1,0
yandex.direct,2019-04-18,1329633,167879419,408701671,572133509,0.0,11,0
yandex.direct,2019-04-18,1329625,167879085,408701707,572132451,0.0,6,0
yandex.direct,2019-04-18,1329629,167879133,408701923,572132775,49.44,97,1
yandex.direct,2019-04-18,1329629,167879133,408701923,572132739,0.0,13,0
yandex.direct,2019-04-18,1329629,167879133,408701925,572132809,0.0,8,0
yandex.direct,2019-04-18,1329625,167879081,408701699,572132383,0.0,124,0
yandex.direct,2019-04-18,1329615,167879071,414198659,572134071,0.0,9,0
yandex.direct,2019-04-18,1329623,167879331,408701741,572135871,0.0,1,0
yandex.direct,2019-04-18,1329643,167879089,408701815,572134117,0.0,5,0
yandex.direct,2019-04-18,1329647,167879033,408702067,572135949,0.0,6,0
yandex.direct,2019-04-18,1329637,167879369,408701435,572135883,0.0,1,0
yandex.direct,2019-04-18,1329629,167879133,408701925,572132799,0.0,2,0
yandex.direct,2019-04-18,1329633,167879389,408701559,572133369,0.0,4,0
yandex.direct,2019-04-18,1329613,167879317,414198691,572135551,0.0,20,0
yandex.direct,2019-04-18,1329611,167879059,408701895,572133905,9.53,133,2
yandex.direct,2019-04-18,1329633,167879419,408701673,572133495,0.0,1,0
google.adwords,2019-04-18,1329667,167881625,414199325,572141545,0.0,1,0
yandex.direct,2019-04-18,1329639,167879129,408701797,572134313,0.0,2,0
yandex.direct,2019-04-18,1329631,167879271,408701359,572135239,0.0,1,0
google.adwords,2019-04-18,1329691,167881569,414199231,572141791,0.0,1,0
google.adwords,2019-04-18,1329689,167881679,414815183,572140089,0.0,1,0
yandex.direct,2019-04-18,1329637,167879369,408701439,572135893,39.5,6,1
yandex.direct,2019-04-18,1329633,167879431,408701733,572133567,0.0,4,0
yandex.direct,2019-04-18,1329619,167879361,408701385,572133177,0.0,17,0
yandex.direct,2019-04-18,1329627,167879135,408701915,572132891,0.0,1,0
yandex.direct,2019-04-18,1329645,167879273,408701747,572135245,0.0,1,0
yandex.direct,2019-04-18,1329625,167879087,408701713,572132619,0.0,2,0
yandex.direct,2019-04-18,1329629,167879133,408701923,572132801,0.0,11,0
yandex.direct,2019-04-18,1329635,167879151,408701589,572134431,0.0,5,0
yandex.direct,2019-04-18,1329625,167879087,408701711,572132647,0.0,64,0
yandex.direct,2019-04-18,1329647,167879033,408702069,572135957,41.62,539,1
yandex.direct,2019-04-18,1329645,167879277,408702071,572135267,0.0,1,0
yandex.direct,2019-04-18,1329623,167879329,408701737,572135735,0.0,1,0
yandex.direct,2019-04-18,1329615,167879063,414198639,572133919,0.0,2,0
yandex.direct,2019-04-18,1329639,167879125,408701787,572134293,0.0,17,0
yandex.direct,2019-04-18,1329625,167879085,408701707,572132531,0.0,2,0
yandex.direct,2019-04-18,1329631,167879201,408702157,572134755,0.0,1,0
yandex.direct,2019-04-18,1329623,167879331,408701739,572135877,0.0,5,0
yandex.direct,2019-04-18,1329635,167879163,408701615,572134523,45.34,2,1
yandex.direct,2019-04-18,1329625,167879085,408701707,572132503,0.0,2,0
yandex.direct,2019-04-18,1329613,167879311,414198635,572135479,0.0,2,0
yandex.direct,2019-04-18,1329611,167879047,408702099,572133813,0.0,2,0
yandex.direct,2019-04-18,1329609,167879299,408701507,572132959,0.0,2,0
yandex.direct,2019-04-18,1329643,167879107,408701407,572134249,0.0,1,0
yandex.direct,2019-04-18,1329639,167879127,408702051,572134309,0.0,21,0
yandex.direct,2019-04-18,1329641,167879333,408701413,572133045,0.0,4,0
yandex.direct,2019-04-18,1329631,167879235,408701287,572134971,0.0,2,0
yandex.direct,2019-04-18,1329621,167879119,408702007,572132687,0.0,20,0
yandex.direct,2019-04-18,1329613,167879321,414198695,572135575,0.0,2,0
yandex.direct,2019-04-18,1329625,167879087,408701713,572132673,0.0,2,0
yandex.direct,2019-04-18,1329647,167879029,408702015,572135933,12.34,8,1
yandex.direct,2019-04-18,1329625,167879087,408701713,572132629,0.0,1,0
yandex.direct,2019-04-18,1329625,167879085,408701707,572132413,0.0,1,0
google.adwords,2019-04-18,1329693,167881755,414746543,572141801,170.15,1,1
yandex.direct,2019-04-18,1329619,167879363,408701391,572133181,0.0,6,0
google.adwords,2019-04-18,1329689,167881673,414199397,572141151,0.0,2,0
yandex.direct,2019-04-18,1329625,167879081,408701699,572132387,0.0,1,0
yandex.direct,2019-04-18,1329633,167879419,408701673,572133505,0.0,1,0
yandex.direct,2019-04-18,1329647,167879043,408702045,572136055,0.0,9,0
yandex.direct,2019-04-18,1329619,167879365,408701393,572133195,0.0,3,0
yandex.direct,2019-04-18,1329623,167879329,408701735,572135629,38.02,4,1
yandex.direct,2019-04-18,1329625,167879087,408701711,572132657,0.0,6,0
yandex.direct,2019-04-18,1329629,167879133,408701923,572132753,0.0,2,0
yandex.direct,2019-04-18,1329609,167879299,408701505,572132965,29.58,3,1
yandex.direct,2019-04-18,1329615,167879065,414198643,572133981,0.0,2,0
yandex.direct,2019-04-18,1329613,167879317,414198693,572135551,0.0,10,0
yandex.direct,2019-04-18,1329643,167879109,408701857,572134255,0.0,1,0
yandex.direct,2019-04-18,1329641,167879335,408701423,572133055,0.0,1,0
yandex.direct,2019-04-18,1329625,167879085,408701707,572132501,0.0,6,0
yandex.direct,2019-04-18,1329635,167879165,408701619,572134591,0.0,2,0
yandex.direct,2019-04-18,1329631,167879253,408701321,572135069,29.58,1,1
yandex.direct,2019-04-18,1329631,167879233,408701283,572134939,0.0,2,0
yandex.direct,2019-04-18,1329639,167879127,408702053,572134309,0.0,12,0
yandex.direct,2019-04-18,1329635,167879143,408702075,572134359,0.0,1,0
yandex.direct,2019-04-18,1329625,167879081,408701699,572132385,0.0,26,0
yandex.direct,2019-04-18,1329625,167879087,408701711,572132645,0.0,1,0
yandex.direct,2019-04-18,1329635,167879139,408701567,572134341,0.0,3,0
yandex.direct,2019-04-18,1329631,167879271,408701359,572135193,0.0,1,0
yandex.direct,2019-04-18,1329635,167879163,408701615,572134545,57.36,1,1
yandex.direct,2019-04-18,1329641,167879345,408701991,572133107,0.0,5,0
yandex.direct,2019-04-18,1329623,167879329,408701735,572135697,0.0,1,0
yandex.direct,2019-04-18,1329643,167879101,408701839,572134219,0.0,7,0
yandex.direct,2019-04-18,1329625,167879081,408701701,572132389,0.0,2,0
yandex.direct,2019-04-18,1329631,167879215,408701247,572134791,0.0,1,0
yandex.direct,2019-04-18,1329611,167879047,408702099,572133815,0.0,11,0
yandex.direct,2019-04-18,1329643,167879091,408701871,572134165,0.0,1,0
yandex.direct,2019-04-18,1329643,167879093,408701823,572134183,0.0,6,0
yandex.direct,2019-04-18,1329637,167879369,408701437,572135893,0.0,1,0
google.adwords,2019-04-18,1329663,167881617,414199285,572141191,0.0,1,0
yandex.direct,2019-04-18,1329641,167879333,408701415,572133011,0.0,1,0
yandex.direct,2019-04-18,1329631,167879233,408701281,572134955,0.0,1,0
yandex.direct,2019-04-18,1329609,167879291,408701491,572132909,0.0,4,0
yandex.direct,2019-04-18,1329611,167879059,408701895,572133903,6.49,60,1
yandex.direct,2019-04-18,1329631,167879219,408701255,572134847,18.59,3,1
google.adwords,2019-04-18,1329693,167881767,414199571,572141867,0.0,1,0
yandex.direct,2019-04-18,1329613,167879317,414198691,572135537,0.0,3,0
yandex.direct,2019-04-18,1329613,167879307,414198671,572135411,0.0,2,0
yandex.direct,2019-04-18,1329615,167879073,414198665,572134091,0.0,17,0
yandex.direct,2019-04-18,1329639,167879131,408701805,572134327,0.0,1,0
yandex.direct,2019-04-18,1329625,167879087,408701711,572132587,0.0,1,0
yandex.direct,2019-04-18,1329623,167879329,408701735,572135641,78.24,6,3
yandex.direct,2019-04-18,1329623,167879329,408701737,572340599,0.0,1,0
yandex.direct,2019-04-18,1329635,167879149,414198677,572134409,17.8,5,1
yandex.direct,2019-04-18,1329647,167879035,408702027,572135967,0.0,4,0
yandex.direct,2019-04-18,1329635,167879171,408701633,572134641,0.0,1,0
google.adwords,2019-04-18,1329689,167881669,414199405,572141801,0.0,1,0
yandex.direct,2019-04-18,1329611,167879057,408701853,572133879,0.0,9,0
yandex.direct,2019-04-18,1329631,167879237,408701289,572135005,0.0,1,0
yandex.direct,2019-04-18,1329623,167879331,408701741,572135771,0.0,2,0
google.adwords,2019-04-18,1329687,167881437,414198861,572139561,0.0,1,0
yandex.direct,2019-04-18,1329645,167879277,408702073,572135259,0.0,1,0
yandex.direct,2019-04-18,1329629,167879133,408701923,572132809,0.0,70,0
yandex.direct,2019-04-18,1329635,167879159,414198707,572134489,99.88,2,1
yandex.direct,2019-04-18,1329635,167879155,414198631,572134441,0.0,1,0
yandex.direct,2019-04-18,1329611,167879059,408701897,572133905,5.76,10,1
yandex.direct,2019-04-18,1329643,167879089,408701815,572134119,0.0,9,0
yandex.direct,2019-04-18,1329611,167879055,408701745,572133867,0.0,2,0
